6750826021842, ACC_UN, -0.215347290, -0.093322754, 10.181457520, 0.000000000, 0.000000000, 0.000000000
6751355074576, ACC_UN, -0.215347290, -0.098098755, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751355074576, GYRO_UN, 0.009765625, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751357546500, ACC_UN, -0.210571289, -0.107681274, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751357546500, GYRO_UN, 0.009155273, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751359987906, ACC_UN, -0.224929810, -0.100494385, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751359987906, GYRO_UN, 0.009765625, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751362459830, ACC_UN, -0.222534180, -0.100494385, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751362459830, GYRO_UN, 0.008544922, -0.009170532, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751364931754, ACC_UN, -0.224929810, -0.083755493, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751364931754, GYRO_UN, 0.009155273, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751367373160, ACC_UN, -0.203384399, -0.086135864, 10.238891602, 0.000000000, 0.000000000, 0.000000000
6751367373160, GYRO_UN, 0.009765625, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751369845084, ACC_UN, -0.212966919, -0.081359863, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751369845084, GYRO_UN, 0.009155273, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751357485465, BARO, 984.0181
6751367556266, MAG_UN, 92.286682129, -53.076934814, -43.539810181, 87.498474121, -20.954895020, 5.076599121
6751372317008, ACC_UN, -0.215347290, -0.078964233, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751372317008, GYRO_UN, 0.009765625, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751374758414, ACC_UN, -0.222534180, -0.098098755, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751374758414, GYRO_UN, 0.009155273, -0.011001587, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751377230338, ACC_UN, -0.246459961, -0.093322754, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751377230338, GYRO_UN, 0.007919312, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751379671744, ACC_UN, -0.222534180, -0.098098755, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751379671744, GYRO_UN, 0.009765625, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751382143668, ACC_UN, -0.212966919, -0.102890015, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751382143668, GYRO_UN, 0.007919312, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751384615592, ACC_UN, -0.227325439, -0.093322754, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751384615592, GYRO_UN, 0.007919312, -0.007339478, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751387056998, ACC_UN, -0.220138550, -0.100494385, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751387056998, GYRO_UN, 0.009155273, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751389528922, ACC_UN, -0.215347290, -0.107681274, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751389528922, GYRO_UN, 0.008544922, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751387453727, MAG_UN, 91.378402710, -52.880859375, -42.570877075, 87.498474121, -20.954895020, 5.076599121
6751392000846, ACC_UN, -0.217742920, -0.095718384, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751392000846, GYRO_UN, 0.007324219, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751394442252, ACC_UN, -0.222534180, -0.093322754, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751394442252, GYRO_UN, 0.008544922, -0.008560181, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751396914176, ACC_UN, -0.203384399, -0.098098755, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751396914176, GYRO_UN, 0.007919312, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751399386100, ACC_UN, -0.215347290, -0.083755493, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751399386100, GYRO_UN, 0.007919312, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751401827506, ACC_UN, -0.229705811, -0.078964233, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751401827506, GYRO_UN, 0.009155273, -0.011611938, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751404299430, ACC_UN, -0.217742920, -0.093322754, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751404299430, GYRO_UN, 0.008544922, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751406740836, ACC_UN, -0.198608398, -0.093322754, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751406740836, GYRO_UN, 0.008544922, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751409212760, ACC_UN, -0.217742920, -0.093322754, 10.246063232, 0.000000000, 0.000000000, 0.000000000
6751409212760, GYRO_UN, 0.009765625, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751390810660, BARO, 984.0151
6751407473258, MAG_UN, 91.270446777, -52.660751343, -42.161178589, 87.498474121, -20.954895020, 5.076599121
6751411684684, ACC_UN, -0.212966919, -0.095718384, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751411684684, GYRO_UN, 0.009765625, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751414126090, ACC_UN, -0.212966919, -0.102890015, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751414126090, GYRO_UN, 0.009155273, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751416598014, ACC_UN, -0.198608398, -0.098098755, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751416598014, GYRO_UN, 0.009155273, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751419069938, ACC_UN, -0.220138550, -0.098098755, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751419069938, GYRO_UN, 0.007324219, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751421511344, ACC_UN, -0.229705811, -0.102890015, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751421511344, GYRO_UN, 0.008544922, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751423983268, ACC_UN, -0.222534180, -0.086135864, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751423983268, GYRO_UN, 0.009765625, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751426455192, ACC_UN, -0.220138550, -0.090927124, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751426455192, GYRO_UN, 0.009155273, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751428896598, ACC_UN, -0.222534180, -0.081359863, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751428896598, GYRO_UN, 0.009155273, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751424135856, BARO, 984.0113
6751427462272, MAG_UN, 92.180252075, -52.819824219, -43.278503418, 87.498474121, -20.954895020, 5.076599121
6751431368522, ACC_UN, -0.198608398, -0.095718384, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751431368522, GYRO_UN, 0.007324219, -0.007339478, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751433809928, ACC_UN, -0.212966919, -0.095718384, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751433809928, GYRO_UN, 0.007919312, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751436281852, ACC_UN, -0.212966919, -0.090927124, 10.193420410, 0.000000000, 0.000000000, 0.000000000
6751436281852, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751438753776, ACC_UN, -0.203384399, -0.071777344, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6751438753776, GYRO_UN, 0.009155273, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751441195182, ACC_UN, -0.220138550, -0.095718384, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751441195182, GYRO_UN, 0.009155273, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751443667106, ACC_UN, -0.227325439, -0.093322754, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751443667106, GYRO_UN, 0.007919312, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751446139029, ACC_UN, -0.201004028, -0.095718384, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751446139029, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751448580436, ACC_UN, -0.222534180, -0.095718384, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751448580436, GYRO_UN, 0.008544922, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751447420768, MAG_UN, 92.885971069, -53.393173218, -44.024658203, 87.498474121, -20.954895020, 5.076599121
6751451052360, ACC_UN, -0.205780029, -0.100494385, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751451052360, GYRO_UN, 0.007919312, -0.009170532, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751453524283, ACC_UN, -0.224929810, -0.090927124, 10.236495972, 0.000000000, 0.000000000, 0.000000000
6751453524283, GYRO_UN, 0.008544922, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751455965690, ACC_UN, -0.217742920, -0.086135864, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751455965690, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751458437613, ACC_UN, -0.217742920, -0.122039795, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751458437613, GYRO_UN, 0.008544922, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751460879020, ACC_UN, -0.203384399, -0.102890015, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751460879020, GYRO_UN, 0.009155273, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751463350944, ACC_UN, -0.236892700, -0.095718384, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751463350944, GYRO_UN, 0.007324219, -0.006713867, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751465822867, ACC_UN, -0.220138550, -0.076568604, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751465822867, GYRO_UN, 0.008544922, -0.007339478, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751468264274, ACC_UN, -0.215347290, -0.098098755, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751468264274, GYRO_UN, 0.007919312, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751457461051, BARO, 984.0154
6751470736197, ACC_UN, -0.217742920, -0.102890015, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751470736197, GYRO_UN, 0.008544922, -0.009170532, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751467775992, MAG_UN, 93.667221069, -53.963851929, -44.659423828, 87.498474121, -20.954895020, 5.076599121
6751473208121, ACC_UN, -0.224929810, -0.076568604, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751473208121, GYRO_UN, 0.007324219, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751475649528, ACC_UN, -0.201004028, -0.098098755, 10.181457520, 0.000000000, 0.000000000, 0.000000000
6751475649528, GYRO_UN, 0.007919312, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751478121451, ACC_UN, -0.217742920, -0.102890015, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751478121451, GYRO_UN, 0.007919312, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751480593375, ACC_UN, -0.227325439, -0.083755493, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751480593375, GYRO_UN, 0.007324219, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751483034781, ACC_UN, -0.220138550, -0.083755493, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751483034781, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751485506705, ACC_UN, -0.210571289, -0.105285645, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751485506705, GYRO_UN, 0.009155273, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751487948111, ACC_UN, -0.220138550, -0.100494385, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751487948111, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751490420035, ACC_UN, -0.212966919, -0.095718384, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751490420035, GYRO_UN, 0.008544922, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751490786246, BARO, 984.02924
6751487673453, MAG_UN, 94.543838501, -53.937530518, -45.219039917, 87.498474121, -20.954895020, 5.076599121
6751492891959, ACC_UN, -0.210571289, -0.090927124, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751492891959, GYRO_UN, 0.007919312, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751495333365, ACC_UN, -0.222534180, -0.093322754, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751495333365, GYRO_UN, 0.009765625, -0.010391235, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751497805289, ACC_UN, -0.210571289, -0.083755493, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751497805289, GYRO_UN, 0.009765625, -0.011611938, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751500277213, ACC_UN, -0.227325439, -0.083755493, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751500277213, GYRO_UN, 0.009765625, -0.009170532, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751502718619, ACC_UN, -0.203384399, -0.098098755, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751502718619, GYRO_UN, 0.009765625, -0.008560181, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751505190543, ACC_UN, -0.232101440, -0.081359863, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6751505190543, GYRO_UN, 0.009155273, -0.009780884, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751507631949, ACC_UN, -0.212966919, -0.074172974, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751507631949, GYRO_UN, 0.009155273, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751510103873, ACC_UN, -0.210571289, -0.100494385, 10.188644409, 0.000000000, 0.000000000, 0.000000000
6751510103873, GYRO_UN, 0.008544922, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751507692985, MAG_UN, 94.580841064, -53.973388672, -45.144653320, 87.498474121, -20.954895020, 5.076599121
6751512575797, ACC_UN, -0.217742920, -0.090927124, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751512575797, GYRO_UN, 0.007324219, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751515017203, ACC_UN, -0.217742920, -0.076568604, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751515017203, GYRO_UN, 0.007919312, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751517489127, ACC_UN, -0.236892700, -0.088531494, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751517489127, GYRO_UN, 0.007919312, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751519961051, ACC_UN, -0.220138550, -0.107681274, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751519961051, GYRO_UN, 0.007919312, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751522402457, ACC_UN, -0.220138550, -0.081359863, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6751522402457, GYRO_UN, 0.007919312, -0.007339478, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751524874381, ACC_UN, -0.217742920, -0.093322754, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751524874381, GYRO_UN, 0.009155273, -0.009170532, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751527346305, ACC_UN, -0.224929810, -0.071777344, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751527346305, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751529787711, ACC_UN, -0.196212769, -0.088531494, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751529787711, GYRO_UN, 0.008544922, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751524111442, BARO, 984.0273
6751527407340, MAG_UN, 94.804763794, -54.076766968, -44.810485840, 87.498474121, -20.954895020, 5.076599121
6751532259635, ACC_UN, -0.205780029, -0.090927124, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751532259635, GYRO_UN, 0.008544922, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751534701041, ACC_UN, -0.210571289, -0.088531494, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751534701041, GYRO_UN, 0.007324219, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751537172965, ACC_UN, -0.220138550, -0.083755493, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751537172965, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751539644889, ACC_UN, -0.220138550, -0.095718384, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751539644889, GYRO_UN, 0.008544922, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751542086295, ACC_UN, -0.212966919, -0.090927124, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751542086295, GYRO_UN, 0.009155273, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751544558219, ACC_UN, -0.220138550, -0.076568604, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751544558219, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751547030143, ACC_UN, -0.217742920, -0.107681274, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751547030143, GYRO_UN, 0.009155273, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751549471549, ACC_UN, -0.212966919, -0.100494385, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751549471549, GYRO_UN, 0.009155273, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751547365836, MAG_UN, 94.810867310, -53.928756714, -45.293426514, 87.498474121, -20.954895020, 5.076599121
6751551943473, ACC_UN, -0.208175659, -0.110076904, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751551943473, GYRO_UN, 0.008544922, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751554415397, ACC_UN, -0.205780029, -0.093322754, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751554415397, GYRO_UN, 0.009155273, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751556856803, ACC_UN, -0.208175659, -0.105285645, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751556856803, GYRO_UN, 0.007919312, -0.009170532, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751559328727, ACC_UN, -0.215347290, -0.090927124, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751559328727, GYRO_UN, 0.007919312, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751561770133, ACC_UN, -0.198608398, -0.081359863, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751561770133, GYRO_UN, 0.007919312, -0.008560181, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751564242057, ACC_UN, -0.212966919, -0.090927124, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751564242057, GYRO_UN, 0.006698608, -0.008560181, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751566713981, ACC_UN, -0.239288330, -0.076568604, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751566713981, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751569155387, ACC_UN, -0.220138550, -0.095718384, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751569155387, GYRO_UN, 0.007919312, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751557436637, BARO, 984.0277
6751567385367, MAG_UN, 94.725418091, -54.190826416, -45.107650757, 87.498474121, -20.954895020, 5.076599121
6751571627311, ACC_UN, -0.191421509, -0.081359863, 10.248458862, 0.000000000, 0.000000000, 0.000000000
6751571627311, GYRO_UN, 0.007324219, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751574099235, ACC_UN, -0.203384399, -0.090927124, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751574099235, GYRO_UN, 0.008544922, -0.007339478, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751576540641, ACC_UN, -0.239288330, -0.086135864, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751576540641, GYRO_UN, 0.009155273, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751579012565, ACC_UN, -0.227325439, -0.081359863, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751579012565, GYRO_UN, 0.007919312, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751581484488, ACC_UN, -0.229705811, -0.098098755, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751581484488, GYRO_UN, 0.007919312, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751583925895, ACC_UN, -0.220138550, -0.090927124, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751583925895, GYRO_UN, 0.007324219, -0.007339478, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751586397819, ACC_UN, -0.227325439, -0.083755493, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751586397819, GYRO_UN, 0.009155273, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751588839225, ACC_UN, -0.227325439, -0.098098755, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751588839225, GYRO_UN, 0.009155273, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751587343863, MAG_UN, 94.652175903, -54.119491577, -45.293045044, 87.498474121, -20.954895020, 5.076599121
6751591311149, ACC_UN, -0.222534180, -0.081359863, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6751591311149, GYRO_UN, 0.008544922, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751593783072, ACC_UN, -0.215347290, -0.083755493, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751593783072, GYRO_UN, 0.008544922, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751596224479, ACC_UN, -0.222534180, -0.090927124, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751596224479, GYRO_UN, 0.009765625, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751598696403, ACC_UN, -0.212966919, -0.093322754, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751598696403, GYRO_UN, 0.007919312, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751601168326, ACC_UN, -0.201004028, -0.100494385, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751601168326, GYRO_UN, 0.009155273, -0.009780884, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751603609733, ACC_UN, -0.217742920, -0.090927124, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751603609733, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751606081656, ACC_UN, -0.212966919, -0.086135864, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751606081656, GYRO_UN, 0.007324219, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751608553580, ACC_UN, -0.196212769, -0.100494385, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751608553580, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751590761832, BARO, 984.038
6751607363395, MAG_UN, 94.284057617, -53.722381592, -45.031738281, 87.498474121, -20.954895020, 5.076599121
6751610994986, ACC_UN, -0.210571289, -0.102890015, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751610994986, GYRO_UN, 0.008544922, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751613466910, ACC_UN, -0.224929810, -0.105285645, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751613466910, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751615908317, ACC_UN, -0.198608398, -0.117248535, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751615908317, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751618380240, ACC_UN, -0.198608398, -0.078964233, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751618380240, GYRO_UN, 0.007919312, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
