6750826021842, ACC_UN, -0.215347290, -0.093322754, 10.181457520, 0.000000000, 0.000000000, 0.000000000
6751620852164, ACC_UN, -0.217742920, -0.086135864, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751620852164, GYRO_UN, 0.007919312, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751623293570, ACC_UN, -0.212966919, -0.083755493, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751623293570, GYRO_UN, 0.008544922, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751625765494, ACC_UN, -0.212966919, -0.069396973, 10.241287231, 0.000000000, 0.000000000, 0.000000000
6751625765494, GYRO_UN, 0.009765625, -0.008560181, -0.020782471, 0.008666992, -0.008666992, -0.018753052
6751628237418, ACC_UN, -0.220138550, -0.093322754, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751628237418, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751624087028, BARO, 984.0307
6751630678824, ACC_UN, -0.210571289, -0.095718384, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751630678824, GYRO_UN, 0.009155273, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751627657584, MAG_UN, 93.903350830, -53.733825684, -44.844818115, 87.498474121, -20.954895020, 5.076599121
6751633150748, ACC_UN, -0.212966919, -0.107681274, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751633150748, GYRO_UN, 0.008544922, -0.008560181, -0.016494751, 0.008666992, -0.008666992, -0.018753052
6751635622672, ACC_UN, -0.217742920, -0.098098755, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751635622672, GYRO_UN, 0.009765625, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751638094596, ACC_UN, -0.210571289, -0.095718384, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751638094596, GYRO_UN, 0.009765625, -0.009780884, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751640566520, ACC_UN, -0.203384399, -0.088531494, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751640566520, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751643007926, ACC_UN, -0.201004028, -0.095718384, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751643007926, GYRO_UN, 0.009155273, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751645479850, ACC_UN, -0.205780029, -0.102890015, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751645479850, GYRO_UN, 0.009155273, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751647951774, ACC_UN, -0.217742920, -0.095718384, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751647951774, GYRO_UN, 0.009155273, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751650393180, ACC_UN, -0.217742920, -0.100494385, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751650393180, GYRO_UN, 0.010375977, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751647646598, MAG_UN, 93.215560913, -53.829193115, -44.509506226, 87.498474121, -20.954895020, 5.076599121
6751652865104, ACC_UN, -0.196212769, -0.102890015, 10.241287231, 0.000000000, 0.000000000, 0.000000000
6751652865104, GYRO_UN, 0.008544922, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751655337028, ACC_UN, -0.198608398, -0.098098755, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751655337028, GYRO_UN, 0.007324219, -0.006713867, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751657778434, ACC_UN, -0.222534180, -0.112457275, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751657778434, GYRO_UN, 0.007919312, -0.007339478, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751660250358, ACC_UN, -0.215347290, -0.088531494, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751660250358, GYRO_UN, 0.009155273, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751662722281, ACC_UN, -0.210571289, -0.095718384, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751662722281, GYRO_UN, 0.010375977, -0.010391235, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751665163688, ACC_UN, -0.212966919, -0.081359863, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751665163688, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751667635611, ACC_UN, -0.224929810, -0.088531494, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751667635611, GYRO_UN, 0.009155273, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751670077018, ACC_UN, -0.205780029, -0.088531494, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751670077018, GYRO_UN, 0.009765625, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751657412223, BARO, 984.0301
6751667849235, MAG_UN, 92.840576172, -53.579330444, -43.505096436, 87.498474121, -20.954895020, 5.076599121
6751672548942, ACC_UN, -0.210571289, -0.074172974, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751672548942, GYRO_UN, 0.009765625, -0.009780884, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751675020865, ACC_UN, -0.222534180, -0.095718384, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751675020865, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751677462272, ACC_UN, -0.224929810, -0.062210083, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751677462272, GYRO_UN, 0.008544922, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751679934195, ACC_UN, -0.224929810, -0.081359863, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751679934195, GYRO_UN, 0.007919312, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751682406119, ACC_UN, -0.224929810, -0.102890015, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751682406119, GYRO_UN, 0.007919312, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751684847526, ACC_UN, -0.210571289, -0.102890015, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751684847526, GYRO_UN, 0.008544922, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751687319449, ACC_UN, -0.210571289, -0.078964233, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751687319449, GYRO_UN, 0.007919312, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751689791373, ACC_UN, -0.222534180, -0.088531494, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751689791373, GYRO_UN, 0.008544922, -0.010391235, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751687868766, MAG_UN, 92.236328125, -53.411865234, -42.945861816, 87.498474121, -20.954895020, 5.076599121
6751692232779, ACC_UN, -0.210571289, -0.088531494, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751692232779, GYRO_UN, 0.009765625, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751694704703, ACC_UN, -0.212966919, -0.112457275, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751694704703, GYRO_UN, 0.008544922, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751697146110, ACC_UN, -0.210571289, -0.088531494, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751697146110, GYRO_UN, 0.009155273, -0.006713867, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751699618033, ACC_UN, -0.224929810, -0.095718384, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751699618033, GYRO_UN, 0.008544922, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751702089957, ACC_UN, -0.229705811, -0.090927124, 10.243667603, 0.000000000, 0.000000000, 0.000000000
6751702089957, GYRO_UN, 0.008544922, -0.011001587, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751704531363, ACC_UN, -0.229705811, -0.102890015, 10.246063232, 0.000000000, 0.000000000, 0.000000000
6751704531363, GYRO_UN, 0.007919312, -0.009170532, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751707003287, ACC_UN, -0.217742920, -0.081359863, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751707003287, GYRO_UN, 0.007919312, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751709475211, ACC_UN, -0.217742920, -0.098098755, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751709475211, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751690737418, BARO, 984.0287
6751707400016, MAG_UN, 91.910934448, -52.827072144, -42.200851440, 87.498474121, -20.954895020, 5.076599121
6751711916617, ACC_UN, -0.215347290, -0.088531494, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751711916617, GYRO_UN, 0.009765625, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751714388541, ACC_UN, -0.208175659, -0.112457275, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751714388541, GYRO_UN, 0.009765625, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751716860465, ACC_UN, -0.208175659, -0.098098755, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751716860465, GYRO_UN, 0.009155273, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751719301871, ACC_UN, -0.222534180, -0.093322754, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751719301871, GYRO_UN, 0.007919312, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751721773795, ACC_UN, -0.224929810, -0.102890015, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751721773795, GYRO_UN, 0.008544922, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751724215201, ACC_UN, -0.215347290, -0.107681274, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751724215201, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751726687125, ACC_UN, -0.205780029, -0.088531494, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6751726687125, GYRO_UN, 0.008544922, -0.007934570, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751729159049, ACC_UN, -0.222534180, -0.086135864, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751729159049, GYRO_UN, 0.008544922, -0.010391235, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751724062613, BARO, 984.02246
6751727297477, MAG_UN, 91.977310181, -53.159332275, -42.573165894, 87.498474121, -20.954895020, 5.076599121
6751731600455, ACC_UN, -0.220138550, -0.102890015, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751731600455, GYRO_UN, 0.008544922, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751734072379, ACC_UN, -0.205780029, -0.088531494, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751734072379, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751736544303, ACC_UN, -0.201004028, -0.090927124, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751736544303, GYRO_UN, 0.009155273, -0.009780884, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751738985709, ACC_UN, -0.203384399, -0.100494385, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751738985709, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751741457633, ACC_UN, -0.220138550, -0.083755493, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751741457633, GYRO_UN, 0.009765625, -0.009170532, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751743899039, ACC_UN, -0.229705811, -0.098098755, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751743899039, GYRO_UN, 0.007919312, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751746370963, ACC_UN, -0.217742920, -0.095718384, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751746370963, GYRO_UN, 0.007919312, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751748842887, ACC_UN, -0.229705811, -0.090927124, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751748842887, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751747255973, MAG_UN, 91.593170166, -53.282928467, -42.609786987, 87.498474121, -20.954895020, 5.076599121
6751751284293, ACC_UN, -0.227325439, -0.086135864, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751751284293, GYRO_UN, 0.007919312, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751753756217, ACC_UN, -0.220138550, -0.083755493, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751753756217, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751756228141, ACC_UN, -0.224929810, -0.095718384, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751756228141, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751758669547, ACC_UN, -0.220138550, -0.100494385, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751758669547, GYRO_UN, 0.009155273, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751761141471, ACC_UN, -0.208175659, -0.102890015, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751761141471, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751763613395, ACC_UN, -0.241668701, -0.095718384, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751763613395, GYRO_UN, 0.008544922, -0.009780884, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751766054801, ACC_UN, -0.224929810, -0.090927124, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751766054801, GYRO_UN, 0.008544922, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751768526725, ACC_UN, -0.239288330, -0.095718384, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751768526725, GYRO_UN, 0.010375977, -0.010391235, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751757387809, BARO, 984.0209
6751767275504, MAG_UN, 91.897583008, -53.311538696, -43.205261230, 87.498474121, -20.954895020, 5.076599121
6751770968131, ACC_UN, -0.215347290, -0.107681274, 10.272384644, 0.000000000, 0.000000000, 0.000000000
6751770968131, GYRO_UN, 0.011596680, -0.014663696, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751773440055, ACC_UN, -0.217742920, -0.105285645, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751773440055, GYRO_UN, 0.012207031, -0.018325806, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751775911979, ACC_UN, -0.212966919, -0.076568604, 10.171890259, 0.000000000, 0.000000000, 0.000000000
6751775911979, GYRO_UN, 0.012207031, -0.017105103, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751778353385, ACC_UN, -0.203384399, -0.093322754, 10.116851807, 0.000000000, 0.000000000, 0.000000000
6751778353385, GYRO_UN, 0.011596680, -0.014053345, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751780825309, ACC_UN, -0.208175659, -0.086135864, 10.147964478, 0.000000000, 0.000000000, 0.000000000
6751780825309, GYRO_UN, 0.007324219, -0.009780884, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751783297233, ACC_UN, -0.236892700, -0.093322754, 10.265213013, 0.000000000, 0.000000000, 0.000000000
6751783297233, GYRO_UN, 0.006698608, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751785738639, ACC_UN, -0.212966919, -0.100494385, 10.308273315, 0.000000000, 0.000000000, 0.000000000
6751785738639, GYRO_UN, 0.009155273, -0.011001587, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751788210563, ACC_UN, -0.203384399, -0.100494385, 10.277175903, 0.000000000, 0.000000000, 0.000000000
6751788210563, GYRO_UN, 0.010986328, -0.012222290, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751790651969, ACC_UN, -0.224929810, -0.095718384, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751790651969, GYRO_UN, 0.012207031, -0.013442993, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751787539176, MAG_UN, 92.081069946, -53.528213501, -43.280410767, 87.498474121, -20.954895020, 5.076599121
6751793123893, ACC_UN, -0.205780029, -0.088531494, 10.167098999, 0.000000000, 0.000000000, 0.000000000
6751793123893, GYRO_UN, 0.009155273, -0.013442993, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751795595817, ACC_UN, -0.203384399, -0.090927124, 10.171890259, 0.000000000, 0.000000000, 0.000000000
6751795595817, GYRO_UN, 0.009155273, -0.011001587, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751798037223, ACC_UN, -0.203384399, -0.093322754, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751798037223, GYRO_UN, 0.007919312, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751800509147, ACC_UN, -0.198608398, -0.081359863, 10.258026123, 0.000000000, 0.000000000, 0.000000000
6751800509147, GYRO_UN, 0.009155273, -0.011001587, -0.020782471, 0.008666992, -0.008666992, -0.018753052
6751802981070, ACC_UN, -0.205780029, -0.088531494, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751802981070, GYRO_UN, 0.010986328, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751805422477, ACC_UN, -0.201004028, -0.083755493, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751805422477, GYRO_UN, 0.009155273, -0.009780884, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751807894401, ACC_UN, -0.208175659, -0.107681274, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751807894401, GYRO_UN, 0.009765625, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751810335807, ACC_UN, -0.224929810, -0.105285645, 10.193420410, 0.000000000, 0.000000000, 0.000000000
6751810335807, GYRO_UN, 0.007919312, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751790713004, BARO, 984.0244
6751807619742, MAG_UN, 92.293167114, -52.816390991, -43.093490601, 87.498474121, -20.954895020, 5.076599121
6751812807731, ACC_UN, -0.229705811, -0.086135864, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751812807731, GYRO_UN, 0.007919312, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751815279654, ACC_UN, -0.239288330, -0.081359863, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751815279654, GYRO_UN, 0.009155273, -0.008560181, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751817751578, ACC_UN, -0.224929810, -0.088531494, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751817751578, GYRO_UN, 0.007919312, -0.009170532, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751820192985, ACC_UN, -0.222534180, -0.093322754, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6751820192985, GYRO_UN, 0.008544922, -0.008560181, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751822664908, ACC_UN, -0.232101440, -0.090927124, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751822664908, GYRO_UN, 0.007919312, -0.007339478, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751825106315, ACC_UN, -0.222534180, -0.102890015, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6751825106315, GYRO_UN, 0.007919312, -0.006118774, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751827578238, ACC_UN, -0.217742920, -0.112457275, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751827578238, GYRO_UN, 0.007324219, -0.005493164, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751830050162, ACC_UN, -0.205780029, -0.093322754, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751830050162, GYRO_UN, 0.006103516, -0.005493164, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751824038199, BARO, 984.0334
6751827517203, MAG_UN, 92.355728149, -53.259658813, -43.280029297, 87.498474121, -20.954895020, 5.076599121
6751832491569, ACC_UN, -0.220138550, -0.093322754, 10.241287231, 0.000000000, 0.000000000, 0.000000000
6751832491569, GYRO_UN, 0.007919312, -0.004898071, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751834963492, ACC_UN, -0.227325439, -0.093322754, 10.241287231, 0.000000000, 0.000000000, 0.000000000
6751834963492, GYRO_UN, 0.007919312, -0.006118774, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751837435416, ACC_UN, -0.215347290, -0.088531494, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751837435416, GYRO_UN, 0.007324219, -0.005493164, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751839876822, ACC_UN, -0.208175659, -0.090927124, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751839876822, GYRO_UN, 0.007919312, -0.005493164, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751842348746, ACC_UN, -0.220138550, -0.105285645, 10.238891602, 0.000000000, 0.000000000, 0.000000000
6751842348746, GYRO_UN, 0.006698608, -0.003051758, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751844820670, ACC_UN, -0.227325439, -0.078964233, 10.241287231, 0.000000000, 0.000000000, 0.000000000
6751844820670, GYRO_UN, 0.006103516, -0.003051758, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751847262076, ACC_UN, -0.196212769, -0.112457275, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751847262076, GYRO_UN, 0.007324219, -0.006118774, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751849734000, ACC_UN, -0.212966919, -0.107681274, 10.243667603, 0.000000000, 0.000000000, 0.000000000
6751849734000, GYRO_UN, 0.007919312, -0.006713867, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751847536735, MAG_UN, 92.050552368, -53.306198120, -43.242263794, 87.498474121, -20.954895020, 5.076599121
6751852175406, ACC_UN, -0.201004028, -0.110076904, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751852175406, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751854647330, ACC_UN, -0.205780029, -0.093322754, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751854647330, GYRO_UN, 0.008544922, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751857119254, ACC_UN, -0.201004028, -0.105285645, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6751857119254, GYRO_UN, 0.009155273, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751859560660, ACC_UN, -0.201004028, -0.105285645, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751859560660, GYRO_UN, 0.009155273, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751862032584, ACC_UN, -0.212966919, -0.081359863, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751862032584, GYRO_UN, 0.009155273, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751864504508, ACC_UN, -0.220138550, -0.110076904, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751864504508, GYRO_UN, 0.007919312, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751866945914, ACC_UN, -0.220138550, -0.076568604, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751866945914, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751869417838, ACC_UN, -0.196212769, -0.088531494, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751869417838, GYRO_UN, 0.007919312, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751857363395, BARO, 984.0419
6751867220572, MAG_UN, 92.097473145, -53.007507324, -43.019485474, 87.498474121, -20.954895020, 5.076599121
6751871889762, ACC_UN, -0.227325439, -0.100494385, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751871889762, GYRO_UN, 0.007919312, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751874331168, ACC_UN, -0.222534180, -0.078964233, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751874331168, GYRO_UN, 0.006698608, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751876803092, ACC_UN, -0.212966919, -0.095718384, 10.253250122, 0.000000000, 0.000000000, 0.000000000
6751876803092, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751879244498, ACC_UN, -0.222534180, -0.098098755, 10.246063232, 0.000000000, 0.000000000, 0.000000000
6751879244498, GYRO_UN, 0.009765625, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751881716422, ACC_UN, -0.232101440, -0.093322754, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751881716422, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751884188346, ACC_UN, -0.229705811, -0.076568604, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751884188346, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
